2023-05-14 04:13:14,206, INFO: TRAIN OurMulti in episode 4246 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 33.923,V_MeanSquareError:1.1299,times:46
2023-05-14 04:13:14,207, INFO:OurMulti Has succes Sum_MeanSquareError:1.1299, nav_time: 23.0
2023-05-14 04:13:36,764, INFO: TRAIN OurMulti in episode 4247 has success rate: 1.00, collision rate: 0.00, nav time: 24.5, total reward: 37.036,V_MeanSquareError:0.8549,times:49
2023-05-14 04:13:36,765, INFO:OurMulti Has succes Sum_MeanSquareError:0.8549, nav_time: 24.5
2023-05-14 04:13:51,212, INFO: TRAIN OurMulti in episode 4248 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 33.217,V_MeanSquareError:0.8431,times:48
2023-05-14 04:13:51,213, INFO:OurMulti Has succes Sum_MeanSquareError:0.8431, nav_time: 24.0
2023-05-14 04:14:07,114, INFO: TRAIN OurMulti in episode 4249 has success rate: 0.00, collision rate: 1.00, nav time: 17.0, total reward: 17.329,V_MeanSquareError:1.1842,times:34
2023-05-14 04:14:26,922, INFO: TRAIN OurMulti in episode 4250 has success rate: 0.00, collision rate: 1.00, nav time: 12.0, total reward: 19.285,V_MeanSquareError:1.1684,times:24
2023-05-14 04:14:47,292, INFO: TRAIN OurMulti in episode 4251 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 32.282,V_MeanSquareError:0.7259,times:48
2023-05-14 04:14:47,293, INFO:OurMulti Has succes Sum_MeanSquareError:0.7259, nav_time: 24.0
2023-05-14 04:15:06,824, INFO: TRAIN OurMulti in episode 4252 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 38.652,V_MeanSquareError:0.7645,times:45
2023-05-14 04:15:06,825, INFO:OurMulti Has succes Sum_MeanSquareError:0.7645, nav_time: 22.5
2023-05-14 04:15:23,797, INFO: TRAIN OurMulti in episode 4253 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 34.463,V_MeanSquareError:0.8754,times:50
2023-05-14 04:15:23,798, INFO:OurMulti Has succes Sum_MeanSquareError:0.8754, nav_time: 25.0
2023-05-14 04:15:39,607, INFO: TRAIN OurMulti in episode 4254 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 36.235,V_MeanSquareError:1.0492,times:46
2023-05-14 04:15:39,608, INFO:OurMulti Has succes Sum_MeanSquareError:1.0492, nav_time: 23.0
2023-05-14 04:15:55,951, INFO: TRAIN OurMulti in episode 4255 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 38.469,V_MeanSquareError:0.7453,times:46
2023-05-14 04:15:55,952, INFO:OurMulti Has succes Sum_MeanSquareError:0.7453, nav_time: 23.0
2023-05-14 04:16:15,521, INFO: TRAIN OurMulti in episode 4256 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 35.604,V_MeanSquareError:0.9856,times:47
2023-05-14 04:16:15,522, INFO:OurMulti Has succes Sum_MeanSquareError:0.9856, nav_time: 23.5
2023-05-14 04:16:34,401, INFO: TRAIN OurMulti in episode 4257 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 34.626,V_MeanSquareError:1.0665,times:45
2023-05-14 04:16:34,402, INFO:OurMulti Has succes Sum_MeanSquareError:1.0665, nav_time: 22.5
2023-05-14 04:16:53,663, INFO: TRAIN OurMulti in episode 4258 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 33.02,V_MeanSquareError:0.7329,times:48
2023-05-14 04:16:53,664, INFO:OurMulti Has succes Sum_MeanSquareError:0.7329, nav_time: 24.0
2023-05-14 04:17:09,242, INFO: TRAIN OurMulti in episode 4259 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 32.003,V_MeanSquareError:1.0526,times:48
2023-05-14 04:17:09,243, INFO:OurMulti Has succes Sum_MeanSquareError:1.0526, nav_time: 24.0
2023-05-14 04:17:29,899, INFO: TRAIN OurMulti in episode 4260 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 37.501,V_MeanSquareError:1.1777,times:50
2023-05-14 04:17:29,900, INFO:OurMulti Has succes Sum_MeanSquareError:1.1777, nav_time: 25.0
2023-05-14 04:17:47,516, INFO: TRAIN OurMulti in episode 4261 has success rate: 0.00, collision rate: 1.00, nav time: 10.0, total reward: 22.837,V_MeanSquareError:1.0444,times:20
2023-05-14 04:18:01,278, INFO: TRAIN OurMulti in episode 4262 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 37.79,V_MeanSquareError:0.8097,times:50
2023-05-14 04:18:01,279, INFO:OurMulti Has succes Sum_MeanSquareError:0.8097, nav_time: 25.0
2023-05-14 04:18:21,524, INFO: TRAIN OurMulti in episode 4263 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 34.397,V_MeanSquareError:1.0858,times:45
2023-05-14 04:18:21,525, INFO:OurMulti Has succes Sum_MeanSquareError:1.0858, nav_time: 22.5
2023-05-14 04:18:40,850, INFO: TRAIN OurMulti in episode 4264 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 33.318,V_MeanSquareError:1.0868,times:45
2023-05-14 04:18:40,851, INFO:OurMulti Has succes Sum_MeanSquareError:1.0868, nav_time: 22.5
2023-05-14 04:18:57,127, INFO: TRAIN OurMulti in episode 4265 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.399,V_MeanSquareError:0.9498,times:48
2023-05-14 04:18:57,128, INFO:OurMulti Has succes Sum_MeanSquareError:0.9498, nav_time: 24.0
2023-05-14 04:19:15,785, INFO: TRAIN OurMulti in episode 4266 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 37.716,V_MeanSquareError:0.9717,times:46
2023-05-14 04:19:15,786, INFO:OurMulti Has succes Sum_MeanSquareError:0.9717, nav_time: 23.0
2023-05-14 04:19:32,766, INFO: TRAIN OurMulti in episode 4267 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 38.521,V_MeanSquareError:0.7533,times:45
2023-05-14 04:19:32,767, INFO:OurMulti Has succes Sum_MeanSquareError:0.7533, nav_time: 22.5
2023-05-14 04:19:54,777, INFO: TRAIN OurMulti in episode 4268 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 33.462,V_MeanSquareError:1.098,times:47
2023-05-14 04:19:54,778, INFO:OurMulti Has succes Sum_MeanSquareError:1.098, nav_time: 23.5
2023-05-14 04:20:12,730, INFO: TRAIN OurMulti in episode 4269 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 38.775,V_MeanSquareError:0.9622,times:48
2023-05-14 04:20:12,731, INFO:OurMulti Has succes Sum_MeanSquareError:0.9622, nav_time: 24.0
2023-05-14 04:20:27,444, INFO: TRAIN OurMulti in episode 4270 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.531,V_MeanSquareError:1.1742,times:48
2023-05-14 04:20:27,445, INFO:OurMulti Has succes Sum_MeanSquareError:1.1742, nav_time: 24.0
2023-05-14 04:20:47,551, INFO: TRAIN OurMulti in episode 4271 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 34.256,V_MeanSquareError:0.8404,times:45
2023-05-14 04:20:47,552, INFO:OurMulti Has succes Sum_MeanSquareError:0.8404, nav_time: 22.5
2023-05-14 04:21:02,862, INFO: TRAIN OurMulti in episode 4272 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 35.354,V_MeanSquareError:0.8593,times:48
2023-05-14 04:21:02,863, INFO:OurMulti Has succes Sum_MeanSquareError:0.8593, nav_time: 24.0
2023-05-14 04:21:19,597, INFO: TRAIN OurMulti in episode 4273 has success rate: 0.00, collision rate: 1.00, nav time: 11.0, total reward: 23.583,V_MeanSquareError:1.1899,times:22
2023-05-14 04:21:37,159, INFO: TRAIN OurMulti in episode 4274 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 32.103,V_MeanSquareError:0.8227,times:47
2023-05-14 04:21:37,160, INFO:OurMulti Has succes Sum_MeanSquareError:0.8227, nav_time: 23.5
2023-05-14 04:21:56,419, INFO: TRAIN OurMulti in episode 4275 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 35.298,V_MeanSquareError:0.8047,times:46
2023-05-14 04:21:56,420, INFO:OurMulti Has succes Sum_MeanSquareError:0.8047, nav_time: 23.0
2023-05-14 04:22:14,427, INFO: TRAIN OurMulti in episode 4276 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 32.464,V_MeanSquareError:0.8387,times:46
2023-05-14 04:22:14,428, INFO:OurMulti Has succes Sum_MeanSquareError:0.8387, nav_time: 23.0
2023-05-14 04:22:33,675, INFO: TRAIN OurMulti in episode 4277 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 32.973,V_MeanSquareError:0.959,times:50
2023-05-14 04:22:33,676, INFO:OurMulti Has succes Sum_MeanSquareError:0.959, nav_time: 25.0
2023-05-14 04:22:54,289, INFO: TRAIN OurMulti in episode 4278 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 36.375,V_MeanSquareError:0.7715,times:45
2023-05-14 04:22:54,290, INFO:OurMulti Has succes Sum_MeanSquareError:0.7715, nav_time: 22.5
2023-05-14 04:23:11,088, INFO: TRAIN OurMulti in episode 4279 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 34.494,V_MeanSquareError:1.0884,times:46
2023-05-14 04:23:11,089, INFO:OurMulti Has succes Sum_MeanSquareError:1.0884, nav_time: 23.0
2023-05-14 04:23:28,458, INFO: TRAIN OurMulti in episode 4280 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 38.127,V_MeanSquareError:0.6498,times:50
2023-05-14 04:23:28,459, INFO:OurMulti Has succes Sum_MeanSquareError:0.6498, nav_time: 25.0
2023-05-14 04:23:45,888, INFO: TRAIN OurMulti in episode 4281 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.063,V_MeanSquareError:1.0074,times:48
2023-05-14 04:23:45,889, INFO:OurMulti Has succes Sum_MeanSquareError:1.0074, nav_time: 24.0
2023-05-14 04:24:04,004, INFO: TRAIN OurMulti in episode 4282 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 35.546,V_MeanSquareError:0.721,times:47
2023-05-14 04:24:04,005, INFO:OurMulti Has succes Sum_MeanSquareError:0.721, nav_time: 23.5
2023-05-14 04:24:20,073, INFO: TRAIN OurMulti in episode 4283 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 33.674,V_MeanSquareError:0.8265,times:45
2023-05-14 04:24:20,074, INFO:OurMulti Has succes Sum_MeanSquareError:0.8265, nav_time: 22.5
2023-05-14 04:24:40,779, INFO: TRAIN OurMulti in episode 4284 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 38.761,V_MeanSquareError:0.7838,times:45
2023-05-14 04:24:40,780, INFO:OurMulti Has succes Sum_MeanSquareError:0.7838, nav_time: 22.5
2023-05-14 04:24:56,957, INFO: TRAIN OurMulti in episode 4285 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 35.72,V_MeanSquareError:0.9427,times:45
2023-05-14 04:24:56,958, INFO:OurMulti Has succes Sum_MeanSquareError:0.9427, nav_time: 22.5
2023-05-14 04:25:16,217, INFO: TRAIN OurMulti in episode 4286 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 34.053,V_MeanSquareError:0.9531,times:46
2023-05-14 04:25:16,218, INFO:OurMulti Has succes Sum_MeanSquareError:0.9531, nav_time: 23.0
2023-05-14 04:25:33,821, INFO: TRAIN OurMulti in episode 4287 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 35.955,V_MeanSquareError:0.7113,times:46
2023-05-14 04:25:33,822, INFO:OurMulti Has succes Sum_MeanSquareError:0.7113, nav_time: 23.0
2023-05-14 04:25:50,542, INFO: TRAIN OurMulti in episode 4288 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 32.571,V_MeanSquareError:1.0449,times:45
2023-05-14 04:25:50,543, INFO:OurMulti Has succes Sum_MeanSquareError:1.0449, nav_time: 22.5
2023-05-14 04:26:09,848, INFO: TRAIN OurMulti in episode 4289 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 35.459,V_MeanSquareError:1.1197,times:50
2023-05-14 04:26:09,849, INFO:OurMulti Has succes Sum_MeanSquareError:1.1197, nav_time: 25.0
2023-05-14 04:26:25,853, INFO: TRAIN OurMulti in episode 4290 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 35.569,V_MeanSquareError:0.7141,times:48
2023-05-14 04:26:25,854, INFO:OurMulti Has succes Sum_MeanSquareError:0.7141, nav_time: 24.0
2023-05-14 04:26:43,039, INFO: TRAIN OurMulti in episode 4291 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 33.28,V_MeanSquareError:0.978,times:50
2023-05-14 04:26:43,040, INFO:OurMulti Has succes Sum_MeanSquareError:0.978, nav_time: 25.0
2023-05-14 04:27:01,511, INFO: TRAIN OurMulti in episode 4292 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 37.641,V_MeanSquareError:0.6364,times:45
2023-05-14 04:27:01,512, INFO:OurMulti Has succes Sum_MeanSquareError:0.6364, nav_time: 22.5
2023-05-14 04:27:20,706, INFO: TRAIN OurMulti in episode 4293 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.49,V_MeanSquareError:0.9323,times:48
2023-05-14 04:27:20,707, INFO:OurMulti Has succes Sum_MeanSquareError:0.9323, nav_time: 24.0
2023-05-14 04:27:38,622, INFO: TRAIN OurMulti in episode 4294 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 36.149,V_MeanSquareError:0.7995,times:50
2023-05-14 04:27:38,623, INFO:OurMulti Has succes Sum_MeanSquareError:0.7995, nav_time: 25.0
2023-05-14 04:28:00,820, INFO: TRAIN OurMulti in episode 4295 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 38.975,V_MeanSquareError:1.0105,times:45
2023-05-14 04:28:00,821, INFO:OurMulti Has succes Sum_MeanSquareError:1.0105, nav_time: 22.5
2023-05-14 04:28:15,780, INFO: TRAIN OurMulti in episode 4296 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 37.638,V_MeanSquareError:0.7123,times:46
2023-05-14 04:28:15,781, INFO:OurMulti Has succes Sum_MeanSquareError:0.7123, nav_time: 23.0
2023-05-14 04:28:36,082, INFO: TRAIN OurMulti in episode 4297 has success rate: 0.00, collision rate: 1.00, nav time: 16.0, total reward: 22.216,V_MeanSquareError:0.9332,times:32
2023-05-14 04:28:53,839, INFO: TRAIN OurMulti in episode 4298 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 34.727,V_MeanSquareError:0.633,times:45
2023-05-14 04:28:53,840, INFO:OurMulti Has succes Sum_MeanSquareError:0.633, nav_time: 22.5
2023-05-14 04:29:12,611, INFO: TRAIN OurMulti in episode 4299 has success rate: 0.00, collision rate: 1.00, nav time: 8.0, total reward: 21.864,V_MeanSquareError:0.9275,times:16
2023-05-14 04:29:28,941, INFO: TRAIN OurMulti in episode 4300 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 38.179,V_MeanSquareError:1.1057,times:45
2023-05-14 04:29:28,942, INFO:OurMulti Has succes Sum_MeanSquareError:1.1057, nav_time: 22.5
2023-05-14 04:29:45,146, INFO: TRAIN OurMulti in episode 4301 has success rate: 0.00, collision rate: 1.00, nav time: 11.5, total reward: 23.247,V_MeanSquareError:1.1147,times:23
2023-05-14 04:30:05,532, INFO: TRAIN OurMulti in episode 4302 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 35.875,V_MeanSquareError:0.7739,times:47
2023-05-14 04:30:05,533, INFO:OurMulti Has succes Sum_MeanSquareError:0.7739, nav_time: 23.5
2023-05-14 04:30:23,248, INFO: TRAIN OurMulti in episode 4303 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 35.64,V_MeanSquareError:1.0827,times:48
2023-05-14 04:30:23,249, INFO:OurMulti Has succes Sum_MeanSquareError:1.0827, nav_time: 24.0
2023-05-14 04:30:39,769, INFO: TRAIN OurMulti in episode 4304 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 33.968,V_MeanSquareError:0.8536,times:46
2023-05-14 04:30:39,770, INFO:OurMulti Has succes Sum_MeanSquareError:0.8536, nav_time: 23.0
2023-05-14 04:30:59,298, INFO: TRAIN OurMulti in episode 4305 has success rate: 0.00, collision rate: 1.00, nav time: 9.5, total reward: 21.296,V_MeanSquareError:1.1259,times:19
2023-05-14 04:31:18,649, INFO: TRAIN OurMulti in episode 4306 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 34.142,V_MeanSquareError:1.0995,times:50
2023-05-14 04:31:18,650, INFO:OurMulti Has succes Sum_MeanSquareError:1.0995, nav_time: 25.0
2023-05-14 04:31:36,540, INFO: TRAIN OurMulti in episode 4307 has success rate: 0.00, collision rate: 1.00, nav time: 14.0, total reward: 23.988,V_MeanSquareError:1.2112,times:28
2023-05-14 04:31:52,325, INFO: TRAIN OurMulti in episode 4308 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 33.186,V_MeanSquareError:0.7276,times:47
2023-05-14 04:31:52,326, INFO:OurMulti Has succes Sum_MeanSquareError:0.7276, nav_time: 23.5
2023-05-14 04:32:07,227, INFO: TRAIN OurMulti in episode 4309 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 38.035,V_MeanSquareError:0.758,times:50
2023-05-14 04:32:07,228, INFO:OurMulti Has succes Sum_MeanSquareError:0.758, nav_time: 25.0
2023-05-14 04:32:27,216, INFO: TRAIN OurMulti in episode 4310 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 38.452,V_MeanSquareError:0.9244,times:46
2023-05-14 04:32:27,217, INFO:OurMulti Has succes Sum_MeanSquareError:0.9244, nav_time: 23.0
2023-05-14 04:32:44,411, INFO: TRAIN OurMulti in episode 4311 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 35.23,V_MeanSquareError:0.9495,times:45
2023-05-14 04:32:44,412, INFO:OurMulti Has succes Sum_MeanSquareError:0.9495, nav_time: 22.5
2023-05-14 04:33:05,212, INFO: TRAIN OurMulti in episode 4312 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.746,V_MeanSquareError:0.8893,times:48
2023-05-14 04:33:05,213, INFO:OurMulti Has succes Sum_MeanSquareError:0.8893, nav_time: 24.0
2023-05-14 04:33:23,601, INFO: TRAIN OurMulti in episode 4313 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 34.863,V_MeanSquareError:1.0203,times:47
2023-05-14 04:33:23,602, INFO:OurMulti Has succes Sum_MeanSquareError:1.0203, nav_time: 23.5
2023-05-14 04:33:40,771, INFO: TRAIN OurMulti in episode 4314 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.437,V_MeanSquareError:1.0866,times:48
2023-05-14 04:33:40,772, INFO:OurMulti Has succes Sum_MeanSquareError:1.0866, nav_time: 24.0
2023-05-14 04:33:55,735, INFO: TRAIN OurMulti in episode 4315 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 33.978,V_MeanSquareError:0.8621,times:45
2023-05-14 04:33:55,736, INFO:OurMulti Has succes Sum_MeanSquareError:0.8621, nav_time: 22.5
2023-05-14 04:34:16,202, INFO: TRAIN OurMulti in episode 4316 has success rate: 0.00, collision rate: 1.00, nav time: 12.0, total reward: 19.116,V_MeanSquareError:1.2741,times:24
2023-05-14 04:34:32,741, INFO: TRAIN OurMulti in episode 4317 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 32.438,V_MeanSquareError:0.9238,times:45
2023-05-14 04:34:32,742, INFO:OurMulti Has succes Sum_MeanSquareError:0.9238, nav_time: 22.5
2023-05-14 04:34:51,828, INFO: TRAIN OurMulti in episode 4318 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 32.801,V_MeanSquareError:0.6419,times:47
2023-05-14 04:34:51,829, INFO:OurMulti Has succes Sum_MeanSquareError:0.6419, nav_time: 23.5
2023-05-14 04:35:12,940, INFO: TRAIN OurMulti in episode 4319 has success rate: 0.00, collision rate: 1.00, nav time: 14.0, total reward: 23.77,V_MeanSquareError:1.2381,times:28
2023-05-14 04:35:27,017, INFO: TRAIN OurMulti in episode 4320 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 37.808,V_MeanSquareError:1.1581,times:47
2023-05-14 04:35:27,018, INFO:OurMulti Has succes Sum_MeanSquareError:1.1581, nav_time: 23.5
2023-05-14 04:35:44,624, INFO: TRAIN OurMulti in episode 4321 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 36.342,V_MeanSquareError:0.8193,times:47
2023-05-14 04:35:44,625, INFO:OurMulti Has succes Sum_MeanSquareError:0.8193, nav_time: 23.5
2023-05-14 04:36:02,462, INFO: TRAIN OurMulti in episode 4322 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 33.016,V_MeanSquareError:1.0391,times:47
2023-05-14 04:36:02,463, INFO:OurMulti Has succes Sum_MeanSquareError:1.0391, nav_time: 23.5
2023-05-14 04:36:24,323, INFO: TRAIN OurMulti in episode 4323 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 37.539,V_MeanSquareError:0.7286,times:48
2023-05-14 04:36:24,324, INFO:OurMulti Has succes Sum_MeanSquareError:0.7286, nav_time: 24.0
2023-05-14 04:36:42,281, INFO: TRAIN OurMulti in episode 4324 has success rate: 0.00, collision rate: 1.00, nav time: 9.0, total reward: 17.013,V_MeanSquareError:1.0263,times:18
2023-05-14 04:36:58,102, INFO: TRAIN OurMulti in episode 4325 has success rate: 0.00, collision rate: 1.00, nav time: 11.5, total reward: 15.196,V_MeanSquareError:1.1639,times:23
2023-05-14 04:37:17,824, INFO: TRAIN OurMulti in episode 4326 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 33.48,V_MeanSquareError:0.7066,times:45
2023-05-14 04:37:17,825, INFO:OurMulti Has succes Sum_MeanSquareError:0.7066, nav_time: 22.5
2023-05-14 04:37:35,026, INFO: TRAIN OurMulti in episode 4327 has success rate: 0.00, collision rate: 1.00, nav time: 17.0, total reward: 22.17,V_MeanSquareError:1.004,times:34
2023-05-14 04:37:54,115, INFO: TRAIN OurMulti in episode 4328 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 34.144,V_MeanSquareError:0.8433,times:46
2023-05-14 04:37:54,116, INFO:OurMulti Has succes Sum_MeanSquareError:0.8433, nav_time: 23.0
2023-05-14 04:38:10,276, INFO: TRAIN OurMulti in episode 4329 has success rate: 1.00, collision rate: 0.00, nav time: 24.5, total reward: 38.904,V_MeanSquareError:0.6473,times:49
2023-05-14 04:38:10,277, INFO:OurMulti Has succes Sum_MeanSquareError:0.6473, nav_time: 24.5
2023-05-14 04:38:26,111, INFO: TRAIN OurMulti in episode 4330 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 34.05,V_MeanSquareError:0.8751,times:48
2023-05-14 04:38:26,112, INFO:OurMulti Has succes Sum_MeanSquareError:0.8751, nav_time: 24.0
2023-05-14 04:38:45,804, INFO: TRAIN OurMulti in episode 4331 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 32.237,V_MeanSquareError:0.9959,times:48
2023-05-14 04:38:45,805, INFO:OurMulti Has succes Sum_MeanSquareError:0.9959, nav_time: 24.0
2023-05-14 04:39:01,963, INFO: TRAIN OurMulti in episode 4332 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 36.754,V_MeanSquareError:1.023,times:45
2023-05-14 04:39:01,964, INFO:OurMulti Has succes Sum_MeanSquareError:1.023, nav_time: 22.5
2023-05-14 04:39:23,924, INFO: TRAIN OurMulti in episode 4333 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 36.818,V_MeanSquareError:0.6379,times:48
2023-05-14 04:39:23,925, INFO:OurMulti Has succes Sum_MeanSquareError:0.6379, nav_time: 24.0
2023-05-14 04:39:42,402, INFO: TRAIN OurMulti in episode 4334 has success rate: 1.00, collision rate: 0.00, nav time: 23.5, total reward: 38.737,V_MeanSquareError:0.8766,times:47
2023-05-14 04:39:42,403, INFO:OurMulti Has succes Sum_MeanSquareError:0.8766, nav_time: 23.5
2023-05-14 04:39:55,581, INFO: TRAIN OurMulti in episode 4335 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 33.844,V_MeanSquareError:0.9643,times:46
2023-05-14 04:39:55,582, INFO:OurMulti Has succes Sum_MeanSquareError:0.9643, nav_time: 23.0
2023-05-14 04:40:18,303, INFO: TRAIN OurMulti in episode 4336 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 36.42,V_MeanSquareError:0.9737,times:46
2023-05-14 04:40:18,304, INFO:OurMulti Has succes Sum_MeanSquareError:0.9737, nav_time: 23.0
2023-05-14 04:40:34,285, INFO: TRAIN OurMulti in episode 4337 has success rate: 1.00, collision rate: 0.00, nav time: 24.5, total reward: 36.29,V_MeanSquareError:0.8739,times:49
2023-05-14 04:40:34,286, INFO:OurMulti Has succes Sum_MeanSquareError:0.8739, nav_time: 24.5
2023-05-14 04:40:52,226, INFO: TRAIN OurMulti in episode 4338 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 32.565,V_MeanSquareError:0.6467,times:45
2023-05-14 04:40:52,227, INFO:OurMulti Has succes Sum_MeanSquareError:0.6467, nav_time: 22.5
2023-05-14 04:41:08,378, INFO: TRAIN OurMulti in episode 4339 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 33.683,V_MeanSquareError:1.077,times:46
2023-05-14 04:41:08,379, INFO:OurMulti Has succes Sum_MeanSquareError:1.077, nav_time: 23.0
2023-05-14 04:41:30,221, INFO: TRAIN OurMulti in episode 4340 has success rate: 1.00, collision rate: 0.00, nav time: 22.5, total reward: 37.912,V_MeanSquareError:0.876,times:45
2023-05-14 04:41:30,222, INFO:OurMulti Has succes Sum_MeanSquareError:0.876, nav_time: 22.5
2023-05-14 04:41:47,778, INFO: TRAIN OurMulti in episode 4341 has success rate: 1.00, collision rate: 0.00, nav time: 25.0, total reward: 37.636,V_MeanSquareError:1.1502,times:50
2023-05-14 04:41:47,779, INFO:OurMulti Has succes Sum_MeanSquareError:1.1502, nav_time: 25.0
2023-05-14 04:42:05,401, INFO: TRAIN OurMulti in episode 4342 has success rate: 0.00, collision rate: 1.00, nav time: 8.0, total reward: 18.86,V_MeanSquareError:1.1952,times:16
2023-05-14 04:42:19,716, INFO: TRAIN OurMulti in episode 4343 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 32.004,V_MeanSquareError:0.8611,times:46
2023-05-14 04:42:19,717, INFO:OurMulti Has succes Sum_MeanSquareError:0.8611, nav_time: 23.0
2023-05-14 04:42:39,354, INFO: TRAIN OurMulti in episode 4344 has success rate: 1.00, collision rate: 0.00, nav time: 23.0, total reward: 38.309,V_MeanSquareError:0.8322,times:46
2023-05-14 04:42:39,355, INFO:OurMulti Has succes Sum_MeanSquareError:0.8322, nav_time: 23.0
2023-05-14 04:42:58,757, INFO: TRAIN OurMulti in episode 4345 has success rate: 1.00, collision rate: 0.00, nav time: 24.0, total reward: 36.416,V_MeanSquareError:0.9458,times:48
2023-05-14 04:42:58,758, INFO:OurMulti Has succes Sum_MeanSquareError:0.9458, nav_time: 24.0
